taxid,name,rank,genome_length,genome_gc
194439,Chlorobaculum tepidum TLS,strain,2154946,56.52967638168195
264203,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,strain,2056363,46.328055892855495
190192,Methanopyrus kandleri AV19,strain,1694969,61.15917164266721
178306,Pyrobaculum aerophilum str. IM2,strain,2222430,51.36251760460397
227377,Coxiella burnetii RSA 493,strain,2032807,42.60065023388841
263820,Picrophilus torridus DSM 9790,strain,1545895,35.97042489949188
292459,Symbiobacterium thermophilum IAM 14863,strain,3566135,68.6684043088666
379066,Gemmatimonas aurantiaca T-27,strain,4636964,64.27436141406316
639282,Deferribacter desulfuricans SSM1,strain,2542933,30.310826120861226
304371,Methanocella paludicola SANAE,strain,2957635,54.91688460543644
1032473,Aeropyrum pernix spindle-shaped virus 1,species,1669696,56.311268638123344
197221,Thermosynechococcus vestitus BP-1,strain,2593857,53.91792993985405
251221,Gloeobacter violaceus PCC 7421,strain,4659019,61.99785834743322
264201,Candidatus Protochlamydia amoebophila UWE25,strain,2438912,34.76004874304608
